,datetime,price,year,month,day
3793,2022-12-08 08:01:18,999000,2022,12,8
3794,2022-12-09 08:02:21,1003000,2022,12,9
3795,2022-12-10 08:15:32,1007000,2022,12,10
3796,2022-12-11 07:14:11,1007000,2022,12,11
3797,2022-12-12 08:10:37,1005000,2022,12,12
3798,2022-12-13 08:22:52,998000,2022,12,13
3799,2022-12-14 08:08:03,1013000,2022,12,14
3800,2022-12-15 08:25:00,1013000,2022,12,15
3801,2022-12-16 08:19:18,1000000,2022,12,16
3802,2022-12-17 08:09:49,1008000,2022,12,17
3803,2022-12-18 07:13:34,1008000,2022,12,18
3804,2022-12-19 08:20:02,1007000,2022,12,19
3805,2022-12-20 08:20:38,1004000,2022,12,20
3806,2022-12-21 08:23:07,1016000,2022,12,21
3807,2022-12-22 08:09:17,1014000,2022,12,22
3808,2022-12-23 08:21:27,1004000,2022,12,23
3809,2022-12-24 08:24:18,1006000,2022,12,24
3810,2022-12-25 07:32:33,1006000,2022,12,25
3811,2022-12-26 08:02:36,1006000,2022,12,26
3812,2022-12-27 08:11:12,1008000,2022,12,27
3813,2022-12-28 08:23:08,1014000,2022,12,28
3814,2022-12-29 08:19:53,1012000,2022,12,29
3815,2022-12-30 08:44:05,1020000,2022,12,30
3816,2022-12-31 08:47:57,1026000,2022,12,31
3817,2023-01-01 07:53:04,1026000,2023,1,1
3818,2023-01-02 08:07:51,1026000,2023,1,2
3819,2023-01-03 07:54:23,1022000,2023,1,3
3820,2023-01-04 08:03:19,1024000,2023,1,4
3821,2023-01-05 08:20:16,1031000,2023,1,5
3822,2023-01-06 08:02:01,1022000,2023,1,6
3823,2023-01-07 08:20:39,1032000,2023,1,7
3824,2023-01-08 05:19:45,1032000,2023,1,8
3825,2023-01-09 08:08:49,1033000,2023,1,9
3826,2023-01-10 08:23:02,1035000,2023,1,10
3827,2023-01-11 08:16:53,1035000,2023,1,11
3828,2023-01-12 08:23:12,1035000,2023,1,12
3829,2023-01-13 08:21:12,1042000,2023,1,13
3830,2023-01-14 08:06:40,1043000,2023,1,14
3831,2023-01-15 07:28:07,1043000,2023,1,15
3832,2023-01-16 08:02:14,1042000,2023,1,16
3833,2023-01-17 08:19:18,1032000,2023,1,17
3834,2023-01-18 08:09:30,1022000,2023,1,18
3835,2023-01-19 07:58:54,1029000,2023,1,19
3836,2023-01-20 08:20:04,1039000,2023,1,20
3837,2023-01-21 08:01:11,1035000,2023,1,21
3838,2023-01-22 07:10:30,1035000,2023,1,22
3839,2023-01-23 08:14:08,1035000,2023,1,23
3840,2023-01-24 08:00:27,1037000,2023,1,24
3841,2023-01-25 08:14:07,1040000,2023,1,25
3842,2023-01-26 08:02:37,1035000,2023,1,26
3843,2023-01-27 08:27:24,1030000,2023,1,27
3844,2023-01-28 08:19:16,1029000,2023,1,28
3845,2023-01-29 07:21:22,1029000,2023,1,29
3846,2023-01-30 08:08:22,1029000,2023,1,30
3847,2023-01-31 08:06:00,1027000,2023,1,31
3848,2023-02-01 08:12:05,1029000,2023,2,1
3849,2023-02-02 08:23:15,1042000,2023,2,2
3850,2023-02-03 08:23:03,1029000,2023,2,3
3851,2023-02-04 08:35:49,1014000,2023,2,4
3852,2023-02-05 07:29:27,1014000,2023,2,5
3853,2023-02-06 08:21:08,1014000,2023,2,6
3854,2023-02-07 07:59:57,1017000,2023,2,7
3855,2023-02-08 08:12:42,1028000,2023,2,8
3856,2023-02-09 07:59:24,1033000,2023,2,9
3857,2023-02-10 08:12:06,1026000,2023,2,10
3858,2023-02-11 08:24:11,1028000,2023,2,11
3859,2023-02-12 06:52:15,1028000,2023,2,12
3860,2023-02-13 08:04:10,1027000,2023,2,13
3861,2023-02-14 08:05:25,1026000,2023,2,14
3862,2023-02-15 08:04:41,1029000,2023,2,15
3863,2023-02-16 08:04:04,1019000,2023,2,16
3864,2023-02-17 08:23:41,1019000,2023,2,17
3865,2023-02-18 08:07:22,1022000,2023,2,18
3866,2023-02-19 06:13:36,1022000,2023,2,19
3867,2023-02-20 08:26:05,1020000,2023,2,20
3868,2023-02-21 08:16:17,1023000,2023,2,21
3869,2023-02-22 08:11:42,1019000,2023,2,22
3870,2023-02-23 08:23:55,1015000,2023,2,23
3871,2023-02-24 08:05:45,1016000,2023,2,24
3872,2023-02-25 08:28:00,1012000,2023,2,25
3873,2023-02-26 07:05:00,1012000,2023,2,26
3874,2023-03-01 09:59:20,1021000,2023,3,1
3875,2023-03-02 10:03:21,1024000,2023,3,2
3876,2023-03-03 09:09:33,1025000,2023,3,3
3877,2023-03-06 08:14:34,1033000,2023,3,6
3878,2023-03-07 08:06:34,1032000,2023,3,7
3879,2023-03-08 08:07:42,1020000,2023,3,8
3880,2023-03-09 08:10:34,1024000,2023,3,9
3881,2023-03-10 08:13:30,1034000,2023,3,10
3882,2023-03-11 08:17:40,1049000,2023,3,11
3883,2023-03-12 06:46:21,1049000,2023,3,12
3884,2023-03-13 08:13:41,1054000,2023,3,13
3885,2023-03-14 08:23:25,1064000,2023,3,14
3886,2023-03-15 08:23:08,1054000,2023,3,15
3887,2023-03-16 08:08:14,1064000,2023,3,16
3888,2023-03-17 08:11:20,1063000,2023,3,17
3889,2023-03-18 08:20:44,1088000,2023,3,18
3890,2023-03-19 07:53:45,1088000,2023,3,19
3891,2023-03-20 08:23:29,1085000,2023,3,20
3892,2023-03-21 08:12:37,1084000,2023,3,21
3893,2023-03-22 10:50:21,1074000,2023,3,22
3894,2023-03-23 08:21:18,1087000,2023,3,23
3895,2023-03-23 08:22:28,1087000,2023,3,23
3896,2023-03-24 08:16:48,1096000,2023,3,24
3897,2023-03-25 08:23:13,1089000,2023,3,25
3898,2023-03-26 07:52:43,1089000,2023,3,26
3899,2023-03-27 08:03:45,1087000,2023,3,27
3900,2023-03-28 08:08:00,1077000,2023,3,28
3901,2023-03-29 08:18:28,1082000,2023,3,29
3902,2023-03-30 08:13:30,1072000,2023,3,30
3903,2023-03-31 08:07:13,1078000,2023,3,31
3904,2023-04-01 08:17:50,1072000,2023,4,1
3905,2023-04-02 08:19:58,1072000,2023,4,2
3906,2023-04-03 08:10:50,1068000,2023,4,3
3907,2023-04-04 08:24:49,1073000,2023,4,4
3908,2023-04-05 08:21:35,1083000,2023,4,5
3909,2023-04-06 08:04:04,1078000,2023,4,6
3910,2023-04-07 08:07:11,1074000,2023,4,7
3911,2023-04-08 08:11:26,1074000,2023,4,8
3912,2023-04-09 08:04:01,1074000,2023,4,9
3913,2023-04-10 08:14:04,1072000,2023,4,10
3914,2023-04-11 08:01:59,1069000,2023,4,11
3915,2023-04-12 08:00:12,1071000,2023,4,12
3916,2023-04-13 08:07:12,1075000,2023,4,13
3917,2023-04-14 08:14:59,1084000,2023,4,14
3918,2023-04-15 08:31:05,1067000,2023,4,15
3919,2023-04-16 07:53:10,1067000,2023,4,16
3920,2023-04-17 08:11:49,1066000,2023,4,17
3921,2023-04-18 08:05:40,1054000,2023,4,18
3922,2023-04-26 08:32:24,1062000,2023,4,26
3923,2023-04-27 08:19:54,1062000,2023,4,27
3924,2023-04-28 08:12:39,1062000,2023,4,28
3925,2023-04-29 07:59:52,1056000,2023,4,29
3926,2023-04-30 06:47:13,1056000,2023,4,30
3927,2023-05-01 07:59:13,1054000,2023,5,1
3928,2023-05-02 08:20:08,1053000,2023,5,2
3929,2023-05-03 08:14:23,1062000,2023,5,3
3930,2023-05-04 08:17:45,1077000,2023,5,4
3931,2023-05-05 08:11:08,1074000,2023,5,5
3932,2023-05-06 08:14:43,1059000,2023,5,6
3933,2023-05-07 07:19:57,1059000,2023,5,7
3934,2023-05-08 08:21:43,1059000,2023,5,8
3935,2023-05-09 08:19:49,1063000,2023,5,9
3936,2023-05-10 08:17:48,1072000,2023,5,10
3937,2023-05-11 08:11:23,1072000,2023,5,11
3938,2023-05-12 08:18:43,1064000,2023,5,12
3939,2023-05-13 08:08:37,1060000,2023,5,13
3940,2023-05-14 07:24:21,1060000,2023,5,14
3941,2023-05-15 08:04:24,1060000,2023,5,15
3942,2023-05-16 08:14:03,1064000,2023,5,16
3943,2023-05-17 08:10:57,1057000,2023,5,17
3944,2023-05-18 08:21:54,1055000,2023,5,18
3945,2023-05-19 07:58:55,1045000,2023,5,19
3946,2023-05-20 08:10:53,1056000,2023,5,20
3947,2023-05-21 07:30:14,1056000,2023,5,21
3948,2023-05-22 08:05:45,1056000,2023,5,22
3949,2023-05-23 08:12:42,1056000,2023,5,23
3950,2023-05-23 08:14:30,1056000,2023,5,23
3951,2023-05-24 08:12:12,1056000,2023,5,24
3952,2023-05-25 08:36:41,1048000,2023,5,25
3953,2023-05-26 08:11:03,1043000,2023,5,26
3954,2023-05-27 08:29:49,1048000,2023,5,27
3955,2023-05-28 07:01:04,1048000,2023,5,28
3956,2023-05-29 08:03:43,1047000,2023,5,29
3957,2023-05-30 08:06:42,1048000,2023,5,30
3958,2023-05-31 08:11:01,1056000,2023,5,31
3959,2023-06-01 08:28:37,1060000,2023,6,1
3960,2023-06-02 08:28:58,1065000,2023,6,2
3961,2023-06-03 08:21:13,1057000,2023,6,3
3962,2023-06-04 06:06:05,1057000,2023,6,4
3963,2023-06-05 08:29:00,1057000,2023,6,5
3964,2023-06-06 08:07:01,1065000,2023,6,6
3965,2023-06-07 08:18:27,1060000,2023,6,7
3966,2023-06-08 08:01:48,1052000,2023,6,8
3967,2023-06-09 08:11:11,1062000,2023,6,9
3968,2023-06-10 08:18:08,1062000,2023,6,10
3969,2023-06-11 07:10:17,1062000,2023,6,11
3970,2023-06-12 08:14:40,1062000,2023,6,12
3971,2023-06-13 08:14:13,1059000,2023,6,13
3972,2023-06-14 08:12:25,1053000,2023,6,14
3973,2023-06-15 08:20:21,1052000,2023,6,15
3974,2023-06-16 08:16:03,1061000,2023,6,16
3975,2023-06-17 08:23:01,1063000,2023,6,17
3976,2023-06-18 07:10:03,1063000,2023,6,18
3977,2023-06-19 08:14:33,1063000,2023,6,19
3978,2023-06-20 08:10:04,1061000,2023,6,20
3979,2023-06-21 08:05:29,1057000,2023,6,21
3980,2023-06-22 08:04:05,1058000,2023,6,22
3981,2023-06-23 08:26:44,1048000,2023,6,23
3982,2023-06-24 08:16:56,1047000,2023,6,24
3983,2023-06-25 05:28:24,1047000,2023,6,25
3984,2023-06-26 08:30:32,1050000,2023,6,26
3985,2023-06-27 08:05:13,1053000,2023,6,27
3986,2023-06-28 08:17:37,1052000,2023,6,28
3987,2023-06-29 09:26:09,1049000,2023,6,29
3988,2023-06-30 08:20:31,1049000,2023,6,30
3989,2023-06-30 08:31:05,1049000,2023,6,30
3990,2023-07-02 07:11:29,1049000,2023,7,2
3991,2023-07-03 08:10:00,1054000,2023,7,3
3992,2023-07-03 08:11:45,1054000,2023,7,3
3993,2023-07-04 08:19:35,1054000,2023,7,4
3994,2023-07-05 08:25:50,1058000,2023,7,5
3995,2023-07-06 08:14:12,1053000,2023,7,6
3996,2023-07-07 08:38:31,1050000,2023,7,7
3997,2023-07-08 08:18:16,1059000,2023,7,8
3998,2023-07-09 07:29:31,1059000,2023,7,9
3999,2023-07-10 08:02:53,1059000,2023,7,10
4000,2023-07-11 08:03:43,1064000,2023,7,11
4001,2023-07-12 08:18:36,1071000,2023,7,12
4002,2023-07-13 08:44:07,1082000,2023,7,13
4003,2023-07-14 08:11:23,1080000,2023,7,14
4004,2023-07-14 08:12:20,1080000,2023,7,14
4005,2023-07-15 08:20:10,1074000,2023,7,15
4006,2023-07-16 08:12:02,1074000,2023,7,16
4007,2023-07-17 08:50:42,1073000,2023,7,17
4008,2023-07-18 08:18:38,1072000,2023,7,18
4009,2023-07-19 08:19:10,1080000,2023,7,19
4010,2023-07-20 08:11:09,1080000,2023,7,20
4011,2023-07-21 08:20:19,1077000,2023,7,21
4012,2023-07-22 08:09:17,1072000,2023,7,22
4013,2023-07-23 08:03:59,1072000,2023,7,23
4014,2023-07-24 08:04:17,1072000,2023,7,24
4015,2023-07-25 08:15:29,1071000,2023,7,25
4016,2023-07-26 08:23:01,1075000,2023,7,26
4017,2023-07-27 08:27:18,1076000,2023,7,27
4018,2023-07-28 08:18:37,1068000,2023,7,28
4019,2023-07-29 08:32:19,1071000,2023,7,29
4020,2023-07-30 05:08:57,1071000,2023,7,30
4021,2023-07-31 08:07:33,1071000,2023,7,31
4022,2023-08-01 08:21:00,1078000,2023,8,1
4023,2023-08-02 08:05:26,1071000,2023,8,2
4024,2023-08-03 08:05:46,1067000,2023,8,3
4025,2023-08-04 08:19:30,1069000,2023,8,4
4026,2023-08-05 08:05:34,1074000,2023,8,5
4027,2023-08-06 06:54:28,1074000,2023,8,6
4028,2023-08-07 07:57:32,1074000,2023,8,7
4029,2023-08-08 08:00:53,1070000,2023,8,8
4030,2023-08-09 07:53:18,1066000,2023,8,9
4031,2023-08-10 08:13:20,1064000,2023,8,10
4032,2023-08-11 07:43:27,1062000,2023,8,11
4033,2023-08-12 08:08:10,1062000,2023,8,12
4034,2023-08-13 07:24:13,1062000,2023,8,13
4035,2023-08-14 08:14:34,1061000,2023,8,14
4036,2023-08-15 08:20:11,1060000,2023,8,15
4037,2023-08-16 08:06:42,1063000,2023,8,16
4038,2023-08-17 08:46:16,1060000,2023,8,17
4039,2023-08-18 08:07:05,1060000,2023,8,18
4040,2023-08-19 08:21:32,1057000,2023,8,19
4041,2023-08-20 07:09:07,1057000,2023,8,20
4042,2023-08-21 08:14:58,1057000,2023,8,21
4043,2023-08-22 08:14:32,1058000,2023,8,22
4044,2023-08-23 08:18:02,1062000,2023,8,23
4045,2023-08-24 08:09:59,1069000,2023,8,24
4046,2023-08-25 08:08:45,1069000,2023,8,25
4047,2023-08-26 08:17:45,1065000,2023,8,26
4048,2023-08-27 06:40:04,1065000,2023,8,27
4049,2023-08-28 08:07:40,1065000,2023,8,28
4050,2023-08-29 08:05:56,1070000,2023,8,29
4051,2023-08-30 08:15:29,1077000,2023,8,30
4052,2023-08-31 07:58:31,1079000,2023,8,31
4053,2023-09-01 08:08:06,1076000,2023,9,1
4054,2023-09-02 08:09:36,1076000,2023,9,2
4055,2023-09-03 07:27:58,1076000,2023,9,3
4056,2023-09-04 08:05:12,1076000,2023,9,4
4057,2023-09-05 08:15:40,1075000,2023,9,5
4058,2023-09-06 08:14:13,1069000,2023,9,6
4059,2023-09-07 08:21:27,1064000,2023,9,7
4060,2023-09-08 08:19:45,1068000,2023,9,8
4061,2023-09-09 08:21:32,1069000,2023,9,9
4062,2023-09-10 07:12:26,1069000,2023,9,10
4063,2023-09-11 08:08:28,1070000,2023,9,11
4064,2023-09-12 08:12:42,1071000,2023,9,12
4065,2023-09-13 08:09:56,1068000,2023,9,13
4066,2023-09-14 08:07:10,1066000,2023,9,14
4067,2023-09-15 07:40:34,1068000,2023,9,15
4068,2023-09-16 08:17:07,1075000,2023,9,16
4069,2023-09-17 05:09:39,1075000,2023,9,17
4070,2023-09-18 08:05:09,1075000,2023,9,18
4071,2023-09-19 07:57:17,1081000,2023,9,19
4072,2023-09-20 07:49:17,1080000,2023,9,20
4073,2023-09-21 08:14:56,1080000,2023,9,21
4074,2023-09-22 07:59:00,1077000,2023,9,22
4075,2023-09-23 08:16:14,1079000,2023,9,23
4076,2023-09-24 06:46:51,1079000,2023,9,24
4077,2023-09-25 08:08:46,1078000,2023,9,25
4078,2023-09-26 08:12:15,1072000,2023,9,26
4079,2023-09-27 08:10:48,1066000,2023,9,27
4080,2023-09-28 08:24:48,1058000,2023,9,28
4081,2023-09-29 08:30:05,1053000,2023,9,29
4082,2023-09-30 08:22:41,1049000,2023,9,30
4083,2023-10-01 07:27:45,1049000,2023,10,1
4084,2023-10-02 08:14:50,1049000,2023,10,2
4085,2023-10-03 08:07:05,1039000,2023,10,3
4086,2023-10-04 08:00:33,1040000,2023,10,4
4087,2023-10-05 08:00:05,1043000,2023,10,5
4088,2023-10-06 08:13:24,1043000,2023,10,6
4089,2023-10-07 08:27:44,1047000,2023,10,7
4090,2023-10-08 05:06:43,1047000,2023,10,8
